,value,object_id,create_time,disk_index
146,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 17:00:00,3
147,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 18:00:00,0
148,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 18:00:00,1
149,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 18:00:00,3
150,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 19:00:00,0
151,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 19:00:00,1
152,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 19:00:00,3
153,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 20:00:00,0
154,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 20:00:00,1
155,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 20:00:00,3
156,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 21:00:00,0
157,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 21:00:00,1
158,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 21:00:00,3
159,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 22:00:00,0
160,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 22:00:00,1
161,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 22:00:00,3
162,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 23:00:00,0
163,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 23:00:00,1
164,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 23:00:00,3
165,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 00:00:00,0
166,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 00:00:00,1
167,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 00:00:00,3
168,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 01:00:00,0
169,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 01:00:00,1
170,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 01:00:00,3
171,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 02:00:00,0
172,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 02:00:00,1
173,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 02:00:00,3
174,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 03:00:00,0
175,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 03:00:00,1
176,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 03:00:00,3
177,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 04:00:00,0
178,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 04:00:00,1
179,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 04:00:00,3
180,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 05:00:00,0
181,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 05:00:00,1
182,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 05:00:00,3
183,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 06:00:00,0
184,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 06:00:00,1
185,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 06:00:00,3
186,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 07:00:00,0
187,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 07:00:00,1
188,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 07:00:00,3
189,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 08:00:00,0
190,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 08:00:00,1
191,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 08:00:00,3
192,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 09:00:00,0
193,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 09:00:00,1
194,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 09:00:00,3
195,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 10:00:00,0
196,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 10:00:00,1
197,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 10:00:00,3
198,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 11:00:00,0
199,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 11:00:00,1
200,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 11:00:00,3
201,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 12:00:00,0
202,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 12:00:00,1
203,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 12:00:00,3
204,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 13:00:00,0
205,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 13:00:00,1
206,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 13:00:00,3
207,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 14:00:00,0
208,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 14:00:00,1
209,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 14:00:00,3
210,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 15:00:00,0
211,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 15:00:00,1
212,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 15:00:00,3
213,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 16:00:00,0
214,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 16:00:00,1
215,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 16:00:00,3
216,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 17:00:00,0
217,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 17:00:00,1
218,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 17:00:00,3
219,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 18:00:00,0
220,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 18:00:00,1
221,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 18:00:00,3
222,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 19:00:00,0
223,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 19:00:00,1
224,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 19:00:00,3
225,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 20:00:00,0
226,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 20:00:00,1
227,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 20:00:00,3
228,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 21:00:00,0
229,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 21:00:00,1
230,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 21:00:00,3
231,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 22:00:00,0
232,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 22:00:00,1
233,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 22:00:00,3
234,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 23:00:00,0
235,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 23:00:00,1
236,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 23:00:00,3
237,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 00:00:00,0
238,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 00:00:00,1
239,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 00:00:00,3
240,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 01:00:00,0
241,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 01:00:00,1
242,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 01:00:00,3
243,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 02:00:00,0
244,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 02:00:00,1
245,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 02:00:00,3
246,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 03:00:00,0
247,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 03:00:00,1
248,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 03:00:00,3
249,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 04:00:00,0
250,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 04:00:00,1
251,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 04:00:00,3
252,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 05:00:00,0
253,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 05:00:00,1
254,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 05:00:00,3
255,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 06:00:00,0
256,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 06:00:00,1
257,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 06:00:00,3
258,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 07:00:00,0
259,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 07:00:00,1
260,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 07:00:00,3
261,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 08:00:00,0
262,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 08:00:00,1
263,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 08:00:00,3
264,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 09:00:00,0
265,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 09:00:00,1
266,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 09:00:00,3
267,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 10:00:00,0
268,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 10:00:00,1
269,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 10:00:00,3
270,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 11:00:00,0
271,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 11:00:00,1
272,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 11:00:00,3
273,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 12:00:00,0
274,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 12:00:00,1
275,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 12:00:00,3
276,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 13:00:00,0
277,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 13:00:00,1
278,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 13:00:00,3
279,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 14:00:00,0
280,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 14:00:00,1
281,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 14:00:00,3
282,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 15:00:00,0
283,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 15:00:00,1
